e_pow.mut.242.1_1_6.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
e_acos.mut.94.1_1_6.SDL.__ieee754_acos;1;1;1;1;1;1;1;1;1;1
k_rem_pio2.mut.210.1_1_2.SDL.__kernel_rem_pio2;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.189.1_1_6.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.144.1_1_6.SDL.__ieee754_powf;0;0;0;0;0;0;0;0;0;0
sf_round.mut.85.1_1_3.SDL.roundf;1;1;1;1;1;1;1;1;1;1
sf_scalbn.mut.81.1_1_6.SDL.scalbnf;0;0;0;0;0;0;0;0;0;0
ef_asin.mut.68.1_1_2.SDL.__ieee754_asinf;1;1;1;1;1;1;1;1;1;1
ef_asin.mut.70.1_1_2.SDL.__ieee754_asinf;1;1;1;1;1;1;1;1;1;1
s_atan.mut.204.1_1_6.SDL.atan;1;1;1;1;1;1;1;1;1;1
k_tan.mut.115.1_1_6.SDL.__kernel_tan;1;1;1;1;1;1;1;1;1;1
k_tan.mut.138.1_1_6.SDL.__kernel_tan;1;1;1;1;1;1;1;1;1;1
e_hypot.mut.72.1_1_9.SDL.__ieee754_hypot;1;1;1;1;1;1;1;1;1;1
s_floor.mut.132.1_1_3.SDL.floor;1;1;1;1;1;1;1;1;1;1
sf_atan.mut.117.1_1_2.SDL.atanf;1;1;1;1;1;1;1;1;1;1
e_exp.mut.148.1_1_3.SDL.__ieee754_exp;1;1;1;1;1;1;1;1;1;1
kf_rem_pio2.mut.242.1_1_6.SDL.__kernel_rem_pio2f;1;1;1;1;1;1;1;1;1;1
e_sqrt.mut.130.1_1_2.SDL.__ieee754_sqrt;1;1;1;1;1;1;1;1;1;1
e_atan2.mut.101.1_1_2.SDL.__ieee754_atan2;1;1;1;1;1;1;1;1;1;1
ef_acos.mut.47.1_1_2.SDL.__ieee754_acosf;1;1;1;1;1;1;1;1;1;1
k_rem_pio2.mut.253.1_2_21.SDL.__kernel_rem_pio2;0;0;0;0;0;0;0;0;0;0
k_rem_pio2.mut.281.1_1_13.SDL.__kernel_rem_pio2;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.75.1_2_16.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
e_rem_pio2.mut.155.1_1_6.SDL.__ieee754_rem_pio2;1;1;1;1;1;1;1;1;1;1
ef_sqrt.mut.110.1_1_2.SDL.__ieee754_sqrtf;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.135.1_2_11.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.117.1_1_10.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
e_pow.mut.241.1_3_26.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
e_pow.mut.322.1_1_2.SDL.__ieee754_pow;0;0;0;0;0;0;0;0;0;0
e_pow.mut.220.1_1_6.SDL.__ieee754_pow;0;0;0;0;0;0;0;0;0;0
s_fpclassify.mut.46.1_1_3.SDL.__fpclassifyd;1;1;1;1;1;1;1;1;1;1
s_modf.mut.136.1_1_7.SDL.modf;1;1;1;1;1;1;1;1;1;1
sf_rem2pi.mut.76.1_1_13.SDL.rem2pif;0;0;0;0;0;0;0;0;0;0
e_asin.mut.130.1_1_6.SDL.__ieee754_asin;1;1;1;1;1;1;1;1;1;1
ef_hypot.mut.69.1_1_5.SDL.__ieee754_hypotf;1;1;1;1;1;1;1;1;1;1
kf_cos.mut.65.1_1_2.SDL.__kernel_cosf;1;1;1;1;1;1;1;1;1;1
e_pow.mut.314.1_1_6.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
e_exp.mut.177.1_1_2.SDL.__ieee754_exp;1;1;1;1;1;1;1;1;1;1
ef_exp.mut.114.1_1_2.SDL.__ieee754_expf;1;1;1;1;1;1;1;1;1;1
ef_exp.mut.111.1_1_2.SDL.__ieee754_expf;1;1;1;1;1;1;1;1;1;1
ef_log.mut.58.1_1_6.SDL.__ieee754_logf;1;1;1;1;1;1;1;1;1;1
k_rem_pio2.mut.252.1_1_9.SDL.__kernel_rem_pio2;1;1;1;1;1;1;1;1;1;1
sf_atan.mut.118.1_1_2.SDL.atanf;0;0;0;0;0;0;0;0;0;0
sf_atan.mut.113.1_1_3.SDL.atanf;0;0;0;0;0;0;0;0;0;0
ef_pow.mut.192.1_1_6.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.132.1_1_6.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
e_rem_pio2.mut.171.1_1_2.SDL.__ieee754_rem_pio2;1;1;1;1;1;1;1;1;1;1
e_rem_pio2.mut.135.1_1_7.SDL.__ieee754_rem_pio2;0;0;0;0;0;0;0;0;0;0
e_log.mut.132.1_1_2.SDL.__ieee754_log;1;1;1;1;1;1;1;1;1;1
e_hypot.mut.92.1_1_3.SDL.__ieee754_hypot;1;1;1;1;1;1;1;1;1;1
e_hypot.mut.69.1_1_2.SDL.__ieee754_hypot;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.130.1_1_7.SDL.__ieee754_fmod;0;0;0;0;0;0;0;0;0;0
e_fmod.mut.94.1_1_3.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
